Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,41500.0,1.06593416,0.32578837500000096,0.1070419829999956,2.082015880503588E-9,41500.0,0.624224,0.3150865950801397,0.61,0.21999999999999997,0.6381702107233715,1.0,0.609051721941577,0.576,-0.044935115243075786,2.0,161.0,106.0,89.0,144.0,41500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,42000.0,1.078195402,0.32939914300000034,0.10830292299999551,2.105970764648583E-9,42000.0,0.657712,0.35354530221514596,0.646,0.29200000000000004,0.624224,1.0,0.6458482793969494,0.632,0.051543761163562234,2.0,165.0,92.0,85.0,158.0,42000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,42500.0,1.088285783,0.332145051,0.1094654639999956,2.1256844207230538E-9,42500.0,0.65728,0.3701996394315792,0.666,0.3320000000000001,0.657712,1.0,0.6653239812301973,0.636,0.10571410571410585,2.0,174.0,91.0,76.0,159.0,42500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,43000.0,1.096075391,0.3338863709999993,0.11026967599999553,2.140903038639161E-9,43000.0,0.629752,0.33536964757213295,0.636,0.272,0.65728,1.0,0.6355470084895373,0.612,0.02479750778816207,2.0,165.0,97.0,85.0,153.0,43000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,43500.0,1.104307776,0.3350369509999997,0.1110527429999956,2.1569867134342587E-9,43500.0,0.6068017088273412,0.31871992423961026,0.622,0.2437580025608194,0.629752,0.9920318725099602,0.6205853382239966,0.5823293172690763,-0.01287421461130948,2.0,166.0,104.0,85.0,145.0,43500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,44000.0,1.112279985,0.3365903960000003,0.11179091299999568,2.172562080348531E-9,44000.0,0.6084417350677611,0.3263578290528579,0.628,0.2561547198182778,0.6068017088273412,1.0080321285140563,0.6275462540951197,0.601593625498008,0.002863234846177232,2.0,163.0,100.0,86.0,151.0,44000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,44500.0,1.120249654,0.33797459400000035,0.11247823299999553,2.1881324848449886E-9,44500.0,0.6884670154722475,0.37767248068382486,0.676,0.35184444266624,0.6084417350677611,0.9920318725099602,0.6752475807796172,0.6465863453815262,0.13212544392945283,2.0,177.0,88.0,74.0,161.0,44500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,45000.0,1.130631465,0.3404606939999994,0.11350291099999536,2.2084155099838966E-9,45000.0,0.6298500776012416,0.3305484205845989,0.638,0.2762084519658339,0.6884670154722475,1.0080321285140563,0.6370984965544253,0.601593625498008,0.030068472759749984,2.0,168.0,100.0,81.0,151.0,45000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,45500.0,1.139025184,0.34234515699999907,0.11422292499999537,2.2248143842733565E-9,45500.0,0.677224,0.3615532082182643,0.664,0.32800000000000007,0.6298500776012416,1.0,0.6639518054798857,0.656,0.09943449575871827,2.0,168.0,86.0,82.0,164.0,45500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,46000.0,1.146189136,0.3433734599999985,0.11480245299999536,2.238810653181539E-9,46000.0,0.6521144338309413,0.3262325348955196,0.632,0.2636819105853729,0.677224,0.9920318725099602,0.6295191345062129,0.5783132530120482,0.013749708692612354,2.0,172.0,105.0,79.0,144.0,46000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,46500.0,1.153027502,0.34444698699999804,0.11540590099999516,2.252170822181635E-9,46500.0,0.626552,0.30792577201732063,0.616,0.23199999999999998,0.6521144338309413,1.0,0.6146999267935535,0.576,-0.029282914456997895,2.0,164.0,106.0,86.0,144.0,46500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,47000.0,1.159437895,0.3454051689999975,0.11595588399999525,2.2646948569930257E-9,47000.0,0.6100097601561625,0.2982034404423008,0.61,0.22039915563231627,0.626552,1.0080321285140563,0.6068458553786744,0.545816733067729,-0.04539751340253218,2.0,168.0,114.0,81.0,137.0,47000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,47500.0,1.178643676,0.358449654999998,0.1165572299999954,2.302217341156469E-9,47500.0,0.624808,0.3059171138210818,0.618,0.236,0.6100097601561625,1.0,0.6159740254263973,0.568,-0.02369534555712265,2.0,167.0,108.0,83.0,142.0,47500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,48000.0,1.184777935,0.3594780619999975,0.11708900499999553,2.3142018908179465E-9,48000.0,0.6292500680010881,0.3147282130461576,0.626,0.25178451394001466,0.624808,0.9920318725099602,0.6248505797484325,0.5903614457831325,-0.002121245952885926,2.0,166.0,102.0,85.0,147.0,48000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,48500.0,1.192044657,0.36080375599999737,0.11765751699999566,2.328398942276835E-9,48500.0,0.6659706555304885,0.33405634024779796,0.646,0.29224912830683597,0.6292500680010881,1.0080321285140563,0.6446383861812629,0.601593625498008,0.051698425849213046,2.0,172.0,100.0,77.0,151.0,48500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,49000.0,1.198910629,0.36209426799999717,0.11832206899999573,2.3418130453344846E-9,49000.0,0.638936,0.326572692860647,0.64,0.28,0.6659706555304885,1.0,0.6391994993740218,0.608,0.03653940684909072,2.0,168.0,98.0,82.0,152.0,49000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,49500.0,1.20454016,0.3630178769999967,0.11885668799999569,2.3528115039649934E-9,49500.0,0.6254,0.29697659804575527,0.608,0.21599999999999997,0.638936,1.0,0.6071573107523288,0.576,-0.04903497864518563,2.0,160.0,106.0,90.0,144.0,49500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,50000.0,1.210889603,0.364096225999997,0.11940396999999572,2.365216460285915E-9,50000.0,0.6289860637770205,0.32308073714149577,0.642,0.28377080665813054,0.6254,0.9920318725099602,0.6406298201809404,0.6024096385542169,0.04185847339685255,2.0,171.0,99.0,80.0,150.0,50000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,50500.0,1.216814014,0.3650630329999963,0.11996009999999593,2.3767910282727744E-9,50500.0,0.6591705467287476,0.33296493181146514,0.648,0.29619143592942726,0.6289860637770205,1.0080321285140563,0.6472145719830751,0.6135458167330677,0.05832494570111781,2.0,170.0,97.0,79.0,154.0,50500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,51000.0,1.223723668,0.3664579589999968,0.12071311799999598,2.390290473194586E-9,51000.0,0.649512,0.33441230488129253,0.654,0.30800000000000005,0.6591705467287476,1.0,0.652649982762583,0.612,0.07438103231221145,2.0,174.0,97.0,76.0,153.0,51000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,51500.0,1.23033016,0.36755328999999626,0.12131910099999614,2.4031976281520393E-9,51500.0,0.56756,0.275855548054504,0.596,0.19199999999999995,0.649512,1.0,0.5943736198722147,0.552,-0.08088731882175701,2.0,160.0,112.0,90.0,138.0,51500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,52000.0,1.236989844,0.36865768999999604,0.12188852999999616,2.416208704734842E-9,52000.0,0.570952,0.25130041860753494,0.57,0.1399999999999999,0.56756,1.0,0.5646379370888924,0.492,-0.15062007924664236,2.0,162.0,127.0,88.0,123.0,52000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,52500.0,1.242223183,0.36967399099999604,0.12243243499999629,2.4264331199642684E-9,52500.0,0.6402822445159122,0.31708456015966213,0.642,0.2836332202087469,0.570952,0.9920318725099602,0.6386035742402328,0.5783132530120482,0.04258570628088238,2.0,177.0,105.0,74.0,144.0,52500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,53000.0,1.247810366,0.37072462399999573,0.12301721599999654,2.437348842976822E-9,53000.0,0.609601753628058,0.26770128436517104,0.59,0.18044583746441936,0.6402822445159122,1.0080321285140563,0.5863015435695184,0.5219123505976095,-0.09603550892767093,2.0,164.0,120.0,85.0,131.0,53000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,53500.0,1.253735575,0.3719981169999954,0.12362657099999663,2.4489249700225062E-9,53500.0,0.610816,0.2903843345499536,0.616,0.23199999999999998,0.609601753628058,1.0,0.6130709583726831,0.556,-0.026071321546299025,2.0,169.0,111.0,81.0,139.0,53500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,54000.0,1.259870516,0.3730609199999949,0.12418589699999655,2.460910852112704E-9,54000.0,0.579312,0.27852869930552704,0.606,0.21199999999999997,0.610816,1.0,0.6039337712034326,0.556,-0.05300668151447671,2.0,164.0,111.0,86.0,139.0,54000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,54500.0,1.266203737,0.37442006099999525,0.12475979799999676,2.473284115385678E-9,54500.0,0.607424,0.2755650101053159,0.604,0.20799999999999996,0.579312,1.0,0.5996932549228814,0.532,-0.05830432010984155,2.0,169.0,117.0,81.0,133.0,54500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,55000.0,1.272046007,0.3755053349999947,0.12534354799999672,2.484698203860058E-9,55000.0,0.614736,0.30621384767499027,0.638,0.276,0.607424,1.0,0.6360377347296307,0.588,0.03213261387390015,2.0,172.0,103.0,78.0,147.0,55000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,55500.0,1.277520969,0.3765217139999945,0.12587539699999603,2.4953946798294785E-9,55500.0,0.593568,0.27704283261447266,0.608,0.21599999999999997,0.614736,1.0,0.604185402008357,0.54,-0.04822934232715025,2.0,169.0,115.0,81.0,135.0,55500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,56000.0,1.284802917,0.37813132899999446,0.12651904499999597,2.5096214784433448E-9,56000.0,0.610648,0.28439499067697804,0.612,0.22399999999999998,0.593568,1.0,0.6119869279649689,0.608,-0.03782957585021011,2.0,154.0,98.0,96.0,152.0,56000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,56500.0,1.292384748,0.37954712499999527,0.12737747999999602,2.5244341608136894E-9,56500.0,0.591944,0.2811722048707532,0.618,0.236,0.610648,1.0,0.6135535836420484,0.544,-0.021825584698418696,2.0,173.0,114.0,77.0,136.0,56500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,57000.0,1.297857274,0.38058418999999516,0.12793959899999524,2.5351258775509068E-9,57000.0,0.5829133266132258,0.25201577366884087,0.582,0.1635985272931006,0.591944,0.9920318725099602,0.5786928012043442,0.5220883534136547,-0.11832903074395687,2.0,161.0,119.0,90.0,130.0,57000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,57500.0,1.305755876,0.3823066129999954,0.12876488799999508,2.550557437895073E-9,57500.0,0.5686890990255844,0.2784417249878255,0.614,0.22814819554645505,0.5829133266132258,1.0080321285140563,0.6136106455142288,0.5896414342629482,-0.032902084884586735,2.0,159.0,103.0,90.0,148.0,57500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,58000.0,1.313231737,0.38415523999999623,0.12947610599999518,2.5651630858497493E-9,58000.0,0.612081793308693,0.285433943619823,0.62,0.23974455417020127,0.5686890990255844,0.9920318725099602,0.6184416864360878,0.5783132530120482,-0.016745859666928195,2.0,166.0,105.0,85.0,144.0,58000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,58500.0,1.319622898,0.38559677999999586,0.130107908999995,2.5776495469527117E-9,58500.0,0.618913902622442,0.27351557172844687,0.608,0.2162633355192654,0.612081793308693,1.0080321285140563,0.6066876371892095,0.5657370517928287,-0.048751486325802694,2.0,162.0,109.0,87.0,142.0,58500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,59000.0,1.325793696,0.3870867289999957,0.13075285199999487,2.5897054831435286E-9,59000.0,0.5793212691403062,0.24590071467745317,0.578,0.15564874987995,0.618913902622442,0.9920318725099602,0.5754765840351633,0.5261044176706827,-0.1293146459835807,2.0,158.0,118.0,93.0,131.0,59000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,59500.0,1.332001864,0.3885641549999958,0.13138453999999433,2.6018344293948677E-9,59500.0,0.60726571625146,0.267785786737609,0.604,0.20824069482877203,0.5793212691403062,1.0080321285140563,0.6029310212728008,0.5657370517928287,-0.05891870028313328,2.0,160.0,109.0,89.0,142.0,59500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,60000.0,1.339722122,0.3903854389999956,0.13204659399999413,2.6169175576749777E-9,60000.0,0.569832,0.2320434919073499,0.562,0.12400000000000011,0.60726571625146,1.0,0.5617116698093427,0.544,-0.17227228120260477,2.0,145.0,114.0,105.0,136.0,60000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,60500.0,1.347271949,0.39191762899999544,0.13270368899999344,2.63166771358086E-9,60500.0,0.5792,0.258571058339607,0.6,0.19999999999999996,0.569832,1.0,0.5969924622639721,0.54,-0.0704649002521344,2.0,165.0,115.0,85.0,135.0,60500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 3 -b) -d (generators.AgrawalGenerator -f 4 -b) -p 250000 -w 12500 -r 3) -p 25000 -w 125000 -r 2) -p 25000 -w 125000,1,61000.0,1.355751809,0.3936698039999949,0.133342867999993,2.6482348822140034E-9,61000.0,0.5841293460695371,0.2479711800015447,0.588,0.17556469816062867,0.5792,0.9920318725099602,0.584059464444613,0.5220883534136547,-0.10247411826636245,2.0,164.0,119.0,87.0,130.0,61000.0,7552.0
