Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,5500.0,0.198405607,0.04449538500000009,0.02314570799999987,3.8516285387592187E-10,5500.0,0.889216047110784,0.377474225881398,0.802,0.6038478775849927,0.9107004643962848,1.0242914979757085,0.801755926083095,0.8142292490118577,0.5838746656476883,2.0,195.0,47.0,52.0,206.0,5500.0,7504.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,6000.0,0.2083308,0.04614228900000012,0.024337861999999807,4.044305334488551E-10,6000.0,0.8874861820919913,0.3707509029681254,0.81,0.6196713960862186,0.889216047110784,0.9305019305019305,0.809969284054946,0.8091286307053942,0.6000000000000001,2.0,210.0,46.0,49.0,195.0,6000.0,7504.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,6500.0,0.23935056,0.06658157000000021,0.02733327299999977,4.647772858540217E-10,6500.0,0.8701720688275311,0.39040209666783027,0.82,0.6401439424230306,0.8874861820919913,0.9607843137254902,0.8201640492164058,0.8367346938775511,0.6208684381075825,2.0,205.0,40.0,50.0,205.0,6500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,7000.0,0.24991481,0.06839006000000014,0.029086199999999788,4.853292881614632E-10,7000.0,0.843953581432573,0.41890916061291494,0.812,0.6242705252218405,0.8701720688275311,0.9607843137254902,0.8121230310285572,0.8367346938775511,0.6046860919194954,2.0,201.0,40.0,54.0,205.0,7000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,7500.0,0.259185764,0.07005690800000007,0.03046327999999985,5.03365274435944E-10,7500.0,0.9136004886595618,0.49788452861923593,0.836,0.6697543294401932,0.843953581432573,1.145922746781116,0.8336989440855759,0.8614232209737828,0.6553656486410758,2.0,188.0,37.0,45.0,230.0,7500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,8000.0,0.268249139,0.07153338100000008,0.031945277999999966,5.209974304255512E-10,8000.0,0.9217309170081968,0.519482758866154,0.862,0.7242382581449627,0.9136004886595618,0.953125,0.8622274753580375,0.889344262295082,0.7112970711297071,2.0,214.0,27.0,42.0,217.0,8000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,8500.0,0.277498331,0.07287034199999998,0.03336128700000005,5.389910802659062E-10,8500.0,0.8986417574590018,0.49916891948389763,0.826,0.6507931410956265,0.9217309170081968,1.242152466367713,0.827870857994942,0.8086642599277978,0.6356245380635623,2.0,189.0,53.0,34.0,224.0,8500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,9000.0,0.286624063,0.0744346779999999,0.034721707000000046,5.567445473952427E-10,9000.0,0.8733419734715755,0.46353302179244765,0.802,0.6040000000000001,0.8986417574590018,0.9920318725099602,0.8020039222875794,0.8032128514056225,0.5856777493606139,2.0,201.0,49.0,50.0,200.0,9000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,9500.0,0.294622648,0.07561997399999992,0.03587532699999996,5.72305229637358E-10,9500.0,0.9164786636586185,0.49613121487713746,0.838,0.6760621960583567,0.8733419734715755,0.9920318725099602,0.8377178691777163,0.8634538152610441,0.6602649006622515,2.0,204.0,34.0,47.0,215.0,9500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,10000.0,0.30255029,0.07681964399999969,0.03696024499999989,5.877278972831038E-10,10000.0,0.8807620698510529,0.45666174309851765,0.8,0.5987416538263997,0.9164786636586185,0.8939393939393939,0.7992918668695183,0.788135593220339,0.5797436436226099,2.0,214.0,50.0,50.0,186.0,10000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,10500.0,0.310229289,0.07794751099999958,0.037982094999999716,6.026668475319942E-10,10500.0,0.8914050437467833,0.47749691720640325,0.826,0.6500852665787186,0.8807620698510529,1.1551724137931034,0.8248192615384523,0.8395522388059702,0.6344537815126049,2.0,188.0,43.0,44.0,225.0,10500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,11000.0,0.31884183,0.07959059899999953,0.039121392999999643,6.194219378133616E-10,11000.0,0.8701092957385863,0.4397446735951419,0.792,0.5837402539184452,0.8914050437467833,0.9762845849802372,0.7914102548915972,0.7692307692307693,0.5641904761904762,2.0,206.0,57.0,47.0,190.0,11000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,11500.0,0.326469601,0.08054965199999944,0.04015662599999957,6.342612276060714E-10,11500.0,0.8909219311761685,0.45125494338602057,0.812,0.6233249983971277,0.8701092957385863,1.11864406779661,0.8120813488211853,0.8106060606060606,0.6061213335762435,2.0,192.0,50.0,44.0,214.0,11500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,12000.0,0.352836067,0.09527024599999914,0.04500221799999952,6.855553251587682E-10,12000.0,0.8333842640247041,0.46087308614999545,0.804,0.6061853018710217,0.8909219311761685,1.1551724137931034,0.8032038265785126,0.8134328358208955,0.5888111888111889,2.0,184.0,50.0,48.0,218.0,12000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,12500.0,0.365256169,0.09810717199999902,0.04905402099999957,7.097177564683888E-10,12500.0,0.9086108399609544,0.5082245447581157,0.838,0.6760621960583567,0.8333842640247041,1.0242914979757085,0.8380579557069701,0.8260869565217391,0.660063790498573,2.0,210.0,44.0,37.0,209.0,12500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,13000.0,0.373479255,0.09954691999999904,0.05018343399999954,7.257151895513138E-10,13000.0,0.9214038793931246,0.5094003405482415,0.85,0.7002877237851662,0.9086108399609544,0.968503937007874,0.8498240308594228,0.8861788617886179,0.6848739495798318,2.0,207.0,28.0,47.0,218.0,13000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,13500.0,0.38196742,0.10127069099999918,0.051346586999999534,7.422283151083524E-10,13500.0,0.906760130593432,0.48913448330903314,0.846,0.6919802867383512,0.9214038793931246,1.032520325203252,0.8460491975095888,0.84251968503937,0.6770736253494873,2.0,209.0,40.0,37.0,214.0,13500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,14000.0,0.3897787,0.10259862499999939,0.05238263199999955,7.574246087008053E-10,14000.0,0.9265137305824075,0.5137398593193789,0.868,0.7352077415627557,0.906760130593432,0.9157088122605364,0.8670313576649564,0.8493723849372385,0.7228554289142172,2.0,231.0,36.0,30.0,203.0,14000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,14500.0,0.397737864,0.10416957599999939,0.05337833099999955,7.729086001714072E-10,14500.0,0.9117703533026114,0.49790593189386056,0.826,0.6518774608662249,0.9265137305824075,1.0161290322580645,0.8256171177925106,0.8452380952380952,0.6348769898697538,2.0,200.0,39.0,48.0,213.0,14500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,15000.0,0.406155747,0.10563872699999931,0.054402693999999585,7.892849970608951E-10,15000.0,0.9071465163934426,0.5144395253967122,0.84,0.6798770727959536,0.9117703533026114,0.953125,0.8400038269575196,0.8401639344262295,0.6645233435840089,2.0,215.0,39.0,41.0,205.0,15000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,15500.0,0.421539972,0.11427916299999932,0.05551277699999958,8.192139203349751E-10,15500.0,0.8202564102564103,0.4733720825296369,0.8,0.5985870263326912,0.9071465163934426,0.9230769230769231,0.7980746061134115,0.7666666666666667,0.5806844312187205,2.0,216.0,56.0,44.0,184.0,15500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,16000.0,0.429471764,0.11581041999999929,0.05644111099999961,8.3464466151264E-10,16000.0,0.8819394347456676,0.4965221900133856,0.816,0.6316758747697974,0.8202564102564103,1.0920502092050208,0.8161627358803802,0.8122605363984674,0.614558785022257,2.0,196.0,49.0,43.0,212.0,16000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,16500.0,0.437930955,0.11731393299999944,0.05750446899999961,8.511014201988778E-10,16500.0,0.9085206398100464,0.5323876430450539,0.844,0.6865002170383112,0.8819394347456676,0.9011406844106464,0.84206254129406,0.8143459915611815,0.6734745655207407,2.0,229.0,44.0,34.0,193.0,16500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,17000.0,0.44648908,0.11885571799999935,0.05865907699999962,8.677506479952071E-10,17000.0,0.8739311097206848,0.4988256622706191,0.798,0.5953266235015066,0.9085206398100464,0.9011406844106464,0.7979735609140154,0.7974683544303798,0.5770935960591134,2.0,210.0,48.0,53.0,189.0,17000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,17500.0,0.455920719,0.1202384519999993,0.06000552299999963,8.860992355893057E-10,17500.0,0.8523089235694278,0.46285803676531817,0.774,0.5477829358091885,0.8739311097206848,0.9607843137254902,0.7738420592168955,0.7673469387755102,0.5260635110844818,2.0,199.0,57.0,56.0,188.0,17500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,18000.0,0.46511307,0.12152132099999924,0.06113165899999966,9.039823052783809E-10,18000.0,0.8362004128594518,0.4214332344726338,0.76,0.519976958894027,0.8523089235694278,1.0242914979757085,0.7600126164489056,0.758893280632411,0.49697251979506296,2.0,188.0,61.0,59.0,192.0,18000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,18500.0,0.474469576,0.12280180299999936,0.062235298999999716,9.221847269270156E-10,18500.0,0.9043588387117459,0.5015840131148642,0.83,0.659400544959128,0.8362004128594518,1.0920502092050208,0.8297402459465488,0.8352490421455939,0.6440697148030782,2.0,197.0,43.0,42.0,218.0,18500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,19000.0,0.482434247,0.12370860199999928,0.06334943199999987,9.376794318772026E-10,19000.0,0.8719495607367461,0.48031134470118275,0.794,0.5879208808091154,0.9043588387117459,0.9762845849802372,0.7939337299992606,0.7894736842105263,0.5689427312775331,2.0,202.0,52.0,51.0,195.0,19000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,19500.0,0.490679645,0.12490267199999935,0.06447822599999996,9.537202713804115E-10,19500.0,0.8696231381612738,0.4576978451951049,0.798,0.594455687257075,0.8719495607367461,1.11864406779661,0.7968382564768746,0.8143939393939394,0.5767701729880735,2.0,184.0,49.0,52.0,215.0,19500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,20000.0,0.499685853,0.1262190119999993,0.06564151199999982,9.712412130087616E-10,20000.0,0.884288,0.47357810823457347,0.812,0.6240000000000001,0.8696231381612738,1.0,0.8119901477234807,0.816,0.6065710997174847,2.0,202.0,46.0,48.0,204.0,20000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -p 30000 -w 15000 -r 3) -p 30000 -w 15000,1,20500.0,0.507491987,0.12733757999999934,0.06674222399999992,9.86427495421635E-10,20500.0,0.8729967948717948,0.4661998722259585,0.786,0.5720684690449529,0.884288,0.9230769230769231,0.7864232565619728,0.8,0.5519812091503269,2.0,201.0,48.0,59.0,192.0,20500.0,7520.0
