Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,13500.0,0.401937197,0.103556189999999,0.051539902999999804,7.809399390220642E-10,13500.0,0.9105402160864345,0.5105782799437377,0.872,0.7440204783617311,0.923873549419768,1.0408163265306123,0.8721377469757171,0.8627450980392157,0.7324663260566651,2.0,216.0,35.0,29.0,220.0,13500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,14000.0,0.410086951,0.105067980999999,0.05274597299999977,7.967947098778353E-10,14000.0,0.9342828305483907,0.5358696200274055,0.86,0.7197982547434152,0.9105402160864345,0.9305019305019305,0.8601015917166432,0.8630705394190872,0.7070691974293828,2.0,222.0,33.0,37.0,208.0,14000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,14500.0,0.418109765,0.10640601899999891,0.05378772799999982,8.124025279283523E-10,14500.0,0.9342229475671611,0.5304196793893362,0.854,0.7080653933518891,0.9342828305483907,0.9920318725099602,0.8536109526163163,0.8835341365461847,0.694824852241603,2.0,207.0,29.0,44.0,220.0,14500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,15000.0,0.433607408,0.11507041199999894,0.054852392999999805,8.42552097911636E-10,15000.0,0.869968,0.502421744029023,0.816,0.6319999999999999,0.9342229475671611,1.0,0.8159607833713579,0.824,0.6158129175946546,2.0,202.0,44.0,48.0,206.0,15000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,15500.0,0.44165682,0.11634368099999881,0.05589756699999977,8.582116604927513E-10,15500.0,0.8885125938735969,0.56978478653481,0.846,0.6922068370055322,0.869968,0.9455252918287937,0.8463294621303458,0.8683127572016461,0.6786916139453493,2.0,212.0,32.0,45.0,211.0,15500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,16000.0,0.449480671,0.11778107499999892,0.056910586999999846,8.734324100779162E-10,16000.0,0.8999263575819673,0.5233363652705348,0.826,0.6518997471271725,0.8885125938735969,1.0491803278688525,0.8260417851039407,0.82421875,0.6370746969104418,2.0,202.0,45.0,42.0,211.0,16000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,16500.0,0.45789108,0.119448089999999,0.05797576499999991,8.897942668282323E-10,16500.0,0.9085378644850011,0.5323242018330158,0.834,0.6662806780533307,0.8999263575819673,0.8315018315018315,0.834248581641405,0.8370044052863436,0.6533350208834324,2.0,227.0,37.0,46.0,190.0,16500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,17000.0,0.466466399,0.12124456599999883,0.059123792999999966,9.064769443372884E-10,17000.0,0.897285705140516,0.5138542990571344,0.798,0.5961292386436342,0.9085378644850011,1.032520325203252,0.7980996570253688,0.7834645669291339,0.5786503067484663,2.0,200.0,55.0,46.0,199.0,17000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,17500.0,0.477432401,0.12302396699999865,0.06052341299999994,9.278105267882346E-10,17500.0,0.862640881147541,0.4599957511817919,0.78,0.5599155037767252,0.897285705140516,0.953125,0.7800605699738122,0.7827868852459017,0.5405179615705932,2.0,199.0,53.0,57.0,191.0,17500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,18000.0,0.486102458,0.12440394599999852,0.061675284999999976,9.446775103857118E-10,18000.0,0.882912,0.47503494478033526,0.812,0.6240000000000001,0.862640881147541,1.0,0.8119901477234807,0.808,0.6069686411149827,2.0,204.0,48.0,46.0,202.0,18000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,18500.0,0.494581756,0.12609970099999843,0.06280075499999993,9.611733858204548E-10,18500.0,0.9152631915983607,0.5248844119052085,0.83,0.6596405804529583,0.882912,1.0491803278688525,0.8295422646571174,0.84375,0.6443916779737675,2.0,199.0,40.0,45.0,216.0,18500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,19000.0,0.504433842,0.12786231799999845,0.06395400099999991,9.803399233602812E-10,19000.0,0.8849939975990396,0.4898570336044511,0.796,0.5922935486449757,0.9152631915983607,1.0408163265306123,0.796119037712881,0.7725490196078432,0.5728925619834712,2.0,201.0,58.0,44.0,197.0,19000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,19500.0,0.512389573,0.12919727399999809,0.06510050399999986,9.95817236171828E-10,19500.0,0.87576,0.4601698698305546,0.804,0.6080000000000001,0.8849939975990396,1.0,0.8038407802543983,0.82,0.5899141630901289,2.0,197.0,45.0,53.0,205.0,19500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,20000.0,0.521321352,0.13085955599999788,0.0663802029999999,1.0131933814369966E-9,20000.0,0.9162224889955982,0.5179620282393715,0.844,0.68812475009996,0.87576,0.9607843137254902,0.8441688506568858,0.8612244897959184,0.6731272917757988,2.0,211.0,34.0,44.0,211.0,20000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,20500.0,0.530337214,0.13239479899999773,0.06744248099999979,1.0307331042405629E-9,20500.0,0.9116615133212643,0.5153250260048526,0.834,0.6678086577868853,0.9162224889955982,1.0746887966804979,0.834135320632169,0.8301158301158301,0.6524004085801838,2.0,202.0,44.0,39.0,215.0,20500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,21000.0,0.538825451,0.1337090299999977,0.06858900999999978,1.0472463698685166E-9,21000.0,0.941914490618575,0.5426435515249441,0.864,0.7264638208177122,0.9116615133212643,0.8050541516245487,0.8653498467599103,0.8789237668161435,0.7149416109392155,2.0,236.0,27.0,41.0,196.0,21000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,21500.0,0.546918087,0.13489214999999788,0.06960034899999962,1.0629900216890703E-9,21500.0,0.9320048019207683,0.52722622213018,0.868,0.7359788783102648,0.941914490618575,1.0408163265306123,0.8680906822291259,0.8627450980392157,0.7240641711229946,2.0,214.0,35.0,31.0,220.0,21500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,22000.0,0.554648542,0.13593874099999803,0.07065332699999971,1.0780290759520396E-9,22000.0,0.9214349718381977,0.5113965230900979,0.84,0.6799999999999999,0.9320048019207683,1.0161290322580645,0.8400173571220163,0.8373015873015873,0.6653356151359574,2.0,209.0,41.0,39.0,211.0,22000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,22500.0,0.562919089,0.13723044299999798,0.07182890399999989,1.0941188410586778E-9,22500.0,0.9108193462543485,0.5032684597492505,0.84,0.6788128924504969,0.9214349718381977,1.0920502092050208,0.8383702917855234,0.8659003831417624,0.664804469273743,2.0,194.0,35.0,45.0,226.0,22500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,23000.0,0.571376528,0.13855244399999822,0.07288615199999969,1.1105721913526453E-9,23000.0,0.889128904249872,0.47011072233476003,0.822,0.6441480344176821,0.9108193462543485,0.9841269841269841,0.8217318392065602,0.8508064516129032,0.6273778101392554,2.0,200.0,37.0,52.0,211.0,23000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,23500.0,0.579480693,0.1394424919999984,0.07396068499999955,1.126338272028499E-9,23500.0,0.9244371189451281,0.5119001614407681,0.852,0.7040710229544909,0.889128904249872,1.0242914979757085,0.8520519602267115,0.8379446640316206,0.6901835025832888,2.0,214.0,41.0,33.0,212.0,23500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,24000.0,0.587044465,0.14039697599999848,0.07508184799999959,1.1410530562864408E-9,24000.0,0.9148256886621424,0.5188154560058315,0.84,0.6791323739391313,0.9244371189451281,0.9011406844106464,0.8395247369934973,0.8312236286919831,0.6648922244523954,2.0,223.0,40.0,40.0,197.0,24000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,24500.0,0.595306398,0.14175712599999848,0.07611748299999953,1.1571260634644162E-9,24500.0,0.9059025769552085,0.5037940687314773,0.842,0.683107631089147,0.9148256886621424,1.1367521367521367,0.8419927950087243,0.8421052631578947,0.6691735749081275,2.0,197.0,42.0,37.0,224.0,24500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,25000.0,0.602867605,0.1428904659999986,0.07726881099999948,1.171835857696003E-9,25000.0,0.9073202739901415,0.5065731339801514,0.832,0.6640430024956805,0.9059025769552085,1.032520325203252,0.832096899780404,0.8228346456692913,0.648447308947853,2.0,207.0,45.0,39.0,209.0,25000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -p 50000 -w 25000,1,25500.0,0.610728264,0.14386108399999892,0.07841735699999922,1.1871282146457165E-9,25500.0,0.9222889155662265,0.5199371188259665,0.846,0.6917534027221777,0.9073202739901415,0.9607843137254902,0.8456370621113566,0.8326530612244898,0.6777713957495691,2.0,219.0,41.0,36.0,204.0,25500.0,7520.0
