Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,39500.0,0.67054096,0.1420888029999964,0.08100166299999713,1.2418481599208383E-9,39500.0,0.4446560304683875,0.06553502146164616,0.508,0.018214907169425823,0.42509615384615385,0.9762845849802372,0.50035592458907,0.6032388663967612,-0.06092368162463152,2.0,105.0,98.0,148.0,149.0,39500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,40000.0,0.675760283,0.14288801299999634,0.08176547399999703,1.2515158968853455E-9,40000.0,0.4606307435254804,0.07157843960540061,0.502,0.014844590745078202,0.4446560304683875,0.8796992481203008,0.500112447994225,0.594017094017094,-0.07402814471343086,2.0,112.0,95.0,154.0,139.0,40000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,40500.0,0.681012076,0.14375469599999657,0.082500289999997,1.2612437779373593E-9,40500.0,0.41801572432787304,0.06793076281535762,0.502,0.005114272015342829,0.4606307435254804,0.9455252918287937,0.5021610278657228,0.522633744855967,-0.0733901011176158,2.0,124.0,116.0,133.0,127.0,40500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,41000.0,0.686072,0.14444538499999643,0.08323328499999692,1.2706162605931363E-9,41000.0,0.5366625866993064,0.09663211333993263,0.57,0.14952531645569608,0.41801572432787304,0.7543859649122807,0.5748715997343672,0.627906976744186,0.07234938174164676,2.0,150.0,80.0,135.0,135.0,41000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,41500.0,0.691179282,0.14514424499999629,0.08399289699999699,1.2800764643359517E-9,41500.0,0.5153373737373738,0.09306091342808578,0.544,0.08543922984356193,0.5366625866993064,0.8181818181818182,0.5429437160405107,0.5333333333333333,0.0159126365054604,2.0,152.0,105.0,123.0,120.0,41500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,42000.0,0.696358248,0.1458391749999962,0.08474709699999695,1.289669448145562E-9,42000.0,0.5309514251304697,0.09804133947521645,0.564,0.1252708450365138,0.5153373737373738,0.8867924528301887,0.5622258911055823,0.5404255319148936,0.05923452350372451,2.0,155.0,108.0,110.0,127.0,42000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,42500.0,0.701584073,0.14665662099999657,0.08550972899999684,1.2993492287459474E-9,42500.0,0.5757047651320779,0.11294939619849059,0.586,0.17199999999999993,0.5309514251304697,0.8315018315018315,0.5866798545051964,0.5947136563876652,0.10648994515539302,2.0,158.0,92.0,115.0,135.0,42500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,43000.0,0.706828913,0.14741781699999676,0.08628128699999682,1.3090642307760816E-9,43000.0,0.5590584415584415,0.10378201599999975,0.572,0.13737504030957734,0.5757047651320779,0.7857142857142857,0.5686621346429032,0.5454545454545454,0.07573322619525902,2.0,166.0,100.0,114.0,120.0,43000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,43500.0,0.711986814,0.1481980799999968,0.08700920199999661,1.3186181959468458E-9,43500.0,0.6102564102564103,0.11125740950035362,0.572,0.1429029157321371,0.5590584415584415,0.9230769230769231,0.5713232503672999,0.5583333333333333,0.07612147677649846,2.0,152.0,106.0,108.0,134.0,43500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,44000.0,0.717339738,0.14908169099999663,0.0877642589999965,1.3285334016589655E-9,44000.0,0.5742422058894173,0.11690323080560311,0.556,0.10930654298598981,0.6102564102564103,0.9455252918287937,0.5520425026435776,0.5020576131687243,0.042118166217210165,2.0,156.0,121.0,101.0,122.0,44000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,44500.0,0.723057836,0.15006312399999697,0.08850611899999644,1.3391250181198121E-9,44500.0,0.6295044861669733,0.11899162108862749,0.586,0.1622689157250622,0.5742422058894173,0.7667844522968198,0.5806641586618302,0.5483870967741935,0.10620027168639623,2.0,174.0,98.0,109.0,119.0,44500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,45000.0,0.729478883,0.15110831699999694,0.08934333199999626,1.3510187049893042E-9,45000.0,0.6610249743194658,0.13067084494219028,0.602,0.201675278410732,0.6295044861669733,0.8939393939393939,0.6005155292522736,0.5805084745762712,0.1409247889485801,2.0,164.0,99.0,100.0,137.0,45000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,45500.0,0.734943646,0.15188892999999715,0.09006334999999621,1.3611410697590974E-9,45500.0,0.6468187274909964,0.12760360976420387,0.582,0.1642674344209853,0.6610249743194658,1.0408163265306123,0.5821129978078885,0.5725490196078431,0.09875373169691501,2.0,145.0,109.0,100.0,146.0,45500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,46000.0,0.739634772,0.15245806799999762,0.090702292999996,1.3698304289413824E-9,46000.0,0.683076923076923,0.13325271262248845,0.604,0.20698494072412688,0.6468187274909964,0.9230769230769231,0.6034091183455584,0.5916666666666667,0.14671163575042157,2.0,160.0,98.0,100.0,142.0,46000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,46500.0,0.74539034,0.15305585399999805,0.09125491899999613,1.3804914509753387E-9,46500.0,0.664230812613803,0.1306193985743041,0.588,0.17516856991847765,0.683076923076923,0.8450184501845018,0.5881160880652206,0.5895196506550219,0.11206896551724124,2.0,159.0,94.0,112.0,135.0,46500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,47000.0,0.750588246,0.15384393199999832,0.09193383499999609,1.3901195172924136E-9,47000.0,0.6543456944913278,0.12216006647643013,0.57,0.13718376781815825,0.664230812613803,0.8726591760299626,0.5683570086514688,0.5493562231759657,0.07331835480764806,2.0,157.0,105.0,110.0,128.0,47000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,47500.0,0.756055815,0.1545977629999986,0.09261373499999606,1.4002470796079272E-9,47500.0,0.6729043360782295,0.1272759838607252,0.572,0.1439999999999999,0.6543456944913278,0.8656716417910447,0.572351471472339,0.5775862068965517,0.07762805680323034,2.0,152.0,98.0,116.0,134.0,47500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,48000.0,0.761427253,0.15531447599999923,0.09328147499999598,1.4101965787489381E-9,48000.0,0.6245316839997416,0.11853159606944264,0.56,0.11592618787372207,0.6729043360782295,0.8248175182481752,0.5579290283929197,0.5398230088495575,0.05151120492208202,2.0,158.0,104.0,116.0,122.0,48000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,48500.0,0.766791587,0.1560925209999996,0.09396288299999592,1.4201329191712042E-9,48500.0,0.6005627259491911,0.10245298771542205,0.534,0.061331700399639096,0.6245316839997416,0.7421602787456446,0.5307757129617211,0.5117370892018779,-0.005382562277579918,2.0,158.0,104.0,129.0,109.0,48500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,49000.0,0.771745782,0.15676242400000004,0.09455360799999593,1.4293095603047147E-9,49000.0,0.5944481787337559,0.10727186485900686,0.51,0.019058295964125508,0.6005627259491911,0.968503937007874,0.5086474544236118,0.4796747967479675,-0.05612738629365718,2.0,137.0,128.0,117.0,118.0,49000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,49500.0,0.776466409,0.15737697400000056,0.095081525999996,1.4380535641043552E-9,49500.0,0.6211591506831741,0.11830803949895913,0.576,0.14741651116401763,0.5944481787337559,0.9083969465648855,0.5710756495630812,0.5210084033613446,0.08636601079575128,2.0,164.0,114.0,98.0,124.0,49500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,50000.0,0.780907531,0.1579181940000011,0.09564060799999594,1.4462798415972957E-9,50000.0,0.5421753246753247,0.09231781772413009,0.508,0.0016233766233764448,0.6211591506831741,0.7857142857142857,0.49721627685950304,0.4409090909090909,-0.060710589858571834,2.0,157.0,123.0,123.0,97.0,50000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,50500.0,0.785552416,0.15853747500000148,0.09616146499999599,1.4548835487084259E-9,50500.0,0.5156928511245058,0.08486229541054968,0.486,-0.02938349141245838,0.5421753246753247,0.7985611510791367,0.4850810746387801,0.4774774774774775,-0.10861023319381577,2.0,137.0,116.0,141.0,106.0,50500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,51000.0,0.78992466,0.159133776000002,0.0967048989999959,1.4629822436802919E-9,51000.0,0.5692479763111733,0.09732540193633324,0.522,0.04049974306269265,0.5156928511245058,0.8587360594795539,0.5198083099784113,0.49783549783549785,-0.031000211461196837,2.0,146.0,116.0,123.0,115.0,51000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,51500.0,0.793972203,0.15976845400000247,0.0972422109999958,1.4704794959247941E-9,51500.0,0.5825447322524385,0.10422512979158147,0.54,0.07574101459525485,0.5692479763111733,0.8248175182481752,0.5376617549911674,0.5176991150442478,0.007582422185915926,2.0,153.0,109.0,121.0,117.0,51500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,52000.0,0.79957195,0.1620553670000034,0.09779299399999587,1.4808518911691177E-9,52000.0,0.4735168812864373,0.0818890375948498,0.47,-0.062311590019883276,0.5825447322524385,0.937984496124031,0.46757231616483025,0.43388429752066116,-0.14295193464106506,2.0,130.0,137.0,128.0,105.0,52000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,52500.0,0.803471887,0.1626479610000038,0.09834955699999555,1.4880757332448332E-9,52500.0,0.5327835913262928,0.1386455607067458,0.518,0.03965698619656355,0.4735168812864373,0.8726591760299626,0.519166954578953,0.5493562231759657,-0.03943314849044968,2.0,131.0,105.0,136.0,128.0,52500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,53000.0,0.807194281,0.1631820580000043,0.0988901699999955,1.4949707129328616E-9,53000.0,0.45350038537857296,0.0894476051434428,0.452,-0.10080833078888575,0.5327835913262928,0.7301038062283737,0.44802325798881554,0.4265402843601896,-0.18276592278872789,2.0,136.0,121.0,153.0,90.0,53000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,53500.0,0.811072818,0.16376193500000483,0.09946132799999542,1.5021549158501958E-9,53500.0,0.47537337662337664,0.10734503909975382,0.462,-0.08485239554766912,0.45350038537857296,0.7857142857142857,0.4556285796538696,0.41818181818181815,-0.16172909267032595,2.0,139.0,128.0,141.0,92.0,53500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,54000.0,0.814947007,0.16438655900000548,0.10001504399999538,1.5093310649796494E-9,54000.0,0.48444108269893943,0.10577574077962984,0.502,-0.0016412434832977886,0.47537337662337664,0.7730496453900709,0.49868067202252647,0.47706422018348627,-0.07593822517404178,2.0,147.0,114.0,135.0,104.0,54000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,54500.0,0.818782506,0.1649901880000062,0.10058263099999527,1.516435548733506E-9,54500.0,0.4952993282402529,0.11530970388586487,0.488,-0.019887812340642515,0.48444108269893943,0.7123287671232876,0.4896182465934662,0.5,-0.10721371319736533,2.0,140.0,104.0,152.0,104.0,54500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,55000.0,0.82269666,0.16566388000000676,0.10114543799999519,1.5236857249173854E-9,55000.0,0.49598217190448307,0.10909598114168084,0.5,-0.0010250496508423764,0.4952993282402529,0.7730496453900709,0.49946291669475373,0.4954128440366973,-0.08182533438237619,2.0,142.0,110.0,140.0,108.0,55000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,55500.0,0.82724877,0.1669917140000072,0.10170126599999527,1.5321175851631496E-9,55500.0,0.5039806356150283,0.12056429077413308,0.486,-0.03365616654332525,0.49598217190448307,0.8656716417910447,0.48158310303217,0.44396551724137934,-0.11207703103071891,2.0,140.0,129.0,128.0,103.0,55500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,56000.0,0.831690735,0.16814152200000781,0.10224608499999516,1.5403454241425627E-9,56000.0,0.5211220256153758,0.12623642228135565,0.496,-0.006116549818739231,0.5039806356150283,0.7301038062283737,0.4968290206372696,0.5023696682464455,-0.09128871360631027,2.0,142.0,105.0,147.0,106.0,56000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,56500.0,0.835558431,0.16875368100000837,0.10279855199999517,1.547509546306812E-9,56500.0,0.5445982221793574,0.1103456417320958,0.518,0.03652413087280521,0.5211220256153758,0.8726591760299626,0.5183303126689173,0.5236051502145923,-0.04356989576946666,2.0,137.0,111.0,130.0,122.0,56500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,57000.0,0.839585186,0.16930511900000889,0.10336616299999506,1.554968292998771E-9,57000.0,0.5546130663037138,0.11721463252533607,0.538,0.06722444760304948,0.5445982221793574,0.7985611510791367,0.5323484814452503,0.4954954954954955,-6.079489322895067E-4,2.0,159.0,112.0,119.0,110.0,57000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,57500.0,0.843612642,0.16992531200000943,0.10392434399999505,1.5624283381510112E-9,57500.0,0.5170473030125577,0.10203564859971134,0.482,-0.03546983944220555,0.5546130663037138,0.7730496453900709,0.4819603407507795,0.481651376146789,-0.12243744347301772,2.0,136.0,113.0,146.0,105.0,57500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,58000.0,0.847415146,0.1705432040000099,0.10446113399999514,1.5694717053613729E-9,58000.0,0.5715262737945971,0.11347392660480948,0.54,0.08145497531909465,0.5170473030125577,0.7667844522968198,0.5413936627601876,0.5529953917050692,0.002728665944006361,2.0,150.0,97.0,133.0,120.0,58000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,58500.0,0.851175091,0.17112052700001007,0.10501775399999512,1.576436240658578E-9,58500.0,0.642852463312369,0.13437024566514993,0.582,0.15422966104438465,0.5715262737945971,0.7361111111111112,0.5774353676157921,0.5518867924528302,0.09315779714444639,2.0,174.0,95.0,114.0,117.0,58500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (ConceptDriftStream -s (generators.SineGenerator -i 3 -f 3) -d (generators.SineGenerator -i 4 -f 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,59000.0,0.854983005,0.17170507600001067,0.10555792999999505,1.5834896287963623E-9,59000.0,0.6215475437486823,0.13816255572127423,0.594,0.17962561831172605,0.642852463312369,0.7921146953405018,0.5891541502503922,0.5565610859728507,0.11888472007650984,2.0,174.0,98.0,105.0,123.0,59000.0,7160.0
