Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,51000.0,0.838336254,0.17550237200000565,0.10283112199999686,1.5526500484057595E-9,51000.0,0.48388750080082005,0.239731432331755,0.502,0.003106783678175641,0.5456511639084253,1.0661157024793388,0.5013595457030066,0.5155038759689923,-0.0756850620473509,2.0,118.0,125.0,124.0,133.0,51000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,51500.0,0.842845284,0.17605698900000633,0.10338826099999696,1.5610021116915674E-9,51500.0,0.4180873648996397,0.17110096638689717,0.422,-0.14970879348206625,0.48388750080082005,0.8656716417910447,0.4230933435479768,0.45689655172413796,-0.2481445762925072,2.0,105.0,126.0,163.0,106.0,51500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,52000.0,0.847004267,0.17669631300000654,0.10395857699999707,1.568705783927192E-9,52000.0,0.35616152871960116,0.12627172189107982,0.36,-0.269942058893563,0.4180873648996397,0.9157088122605364,0.353862152351265,0.4476987447698745,-0.381600797077383,2.0,73.0,132.0,188.0,107.0,52000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,52500.0,0.851052112,0.17732127100000694,0.10454683899999714,1.5762035955654247E-9,52500.0,0.42369619603566616,0.1893948080404899,0.436,-0.12713436081089713,0.35616152871960116,0.9083969465648855,0.4362091258065455,0.4411764705882353,-0.21721614733207267,2.0,113.0,133.0,149.0,105.0,52500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,53000.0,0.855124201,0.17792629800000723,0.10511362899999716,1.5837463142950499E-9,53000.0,0.3876036244457297,0.147444737167266,0.388,-0.21405446581603504,0.42369619603566616,0.8796992481203008,0.3874725187242725,0.44871794871794873,-0.3206840390879478,2.0,89.0,129.0,177.0,105.0,53000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,53500.0,0.859013058,0.1784804380000074,0.1056805089999971,1.5909496329186687E-9,53500.0,0.40750700280112045,0.15433009057451313,0.396,-0.20501157130316805,0.3876036244457297,0.9607843137254902,0.3926495504489813,0.45714285714285713,-0.3028788000967664,2.0,86.0,133.0,169.0,112.0,53500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,54000.0,0.863097561,0.17919448600000798,0.10624103899999722,1.5985153460647494E-9,54000.0,0.3482215715451447,0.13029529924358574,0.368,-0.26402022432358924,0.40750700280112045,0.9920318725099602,0.3679812040888298,0.3654618473895582,-0.3628848688151431,2.0,93.0,158.0,158.0,91.0,54000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,54500.0,0.869371637,0.1819170840000085,0.10685482399999706,1.6101367989741263E-9,54500.0,0.32757125652348457,0.09364383754192304,0.314,-0.3819500402900888,0.3482215715451447,1.127659574468085,0.3013684831988842,0.38113207547169814,-0.48043874237744505,2.0,56.0,164.0,179.0,101.0,54500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,55000.0,0.874347103,0.18331893200000846,0.10744321599999691,1.6193528403196894E-9,55000.0,0.34233166183373653,0.10995670720466916,0.334,-0.327031593713138,0.32757125652348457,0.9305019305019305,0.33248047171260303,0.3817427385892116,-0.43607637119222165,2.0,75.0,149.0,184.0,92.0,55000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,55500.0,0.8787242,0.18398723600000869,0.10800672999999679,1.627460524489482E-9,55500.0,0.3190726117103236,0.09913058448710642,0.318,-0.36308400754692843,0.34233166183373653,0.8939393939393939,0.3177366832729231,0.3135593220338983,-0.4703414520452162,2.0,85.0,162.0,179.0,74.0,55500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,56000.0,0.884030606,0.18484724800000868,0.10883658799999657,1.6372895650441444E-9,56000.0,0.2795129953679876,0.07933480711104851,0.286,-0.4186031725847984,0.3190726117103236,0.8656716417910447,0.28656887303273304,0.31896551724137934,-0.5393262752646778,2.0,69.0,158.0,199.0,74.0,56000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,56500.0,0.888397409,0.18553127600000893,0.10944207099999653,1.6453781816673772E-9,56500.0,0.2494976772596486,0.06882052829460557,0.262,-0.4768033810392855,0.2795129953679876,0.8726591760299626,0.2598310533851297,0.24034334763948498,-0.5910027472527474,2.0,75.0,177.0,192.0,56.0,56500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,57000.0,0.892715069,0.18622686900000926,0.1100351839999966,1.6533757708532113E-9,57000.0,0.24163744375590462,0.06317604223434085,0.262,-0.4769925389861987,0.2494976772596486,1.0576131687242798,0.2608089889588122,0.2801556420233463,-0.5897959183673468,2.0,59.0,185.0,184.0,72.0,57000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,57500.0,0.896684597,0.18681860400000927,0.11060743899999669,1.6607285161378482E-9,57500.0,0.2478743961352657,0.05898122790184389,0.25,-0.4880952380952384,0.24163744375590462,0.8518518518518519,0.25060313718537075,0.2826086956521739,-0.6161370109428872,2.0,60.0,165.0,210.0,65.0,57500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,58000.0,0.900930594,0.18759405000000942,0.11116402899999672,1.6685933641551267E-9,58000.0,0.23378644220846234,0.05209551573616132,0.238,-0.5277644115099606,0.2478743961352657,1.1929824561403508,0.2317235862691507,0.27205882352941174,-0.6410827670714049,2.0,45.0,198.0,183.0,74.0,58000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,58500.0,0.904896664,0.18823367200000954,0.11174387899999641,1.6759397041963203E-9,58500.0,0.18176990295949405,0.03534333765841374,0.188,-0.6088383077874117,0.23378644220846234,0.8587360594795539,0.18700263806387624,0.22943722943722944,-0.7487115299661319,2.0,41.0,178.0,228.0,53.0,58500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,59000.0,0.909159162,0.18889325500000967,0.11236793999999636,1.6838351169683864E-9,59000.0,0.23009149440867502,0.04750600824779412,0.22,-0.5469069793269765,0.18176990295949405,0.8315018315018315,0.22093699223992977,0.2422907488986784,-0.6801139060275272,2.0,55.0,172.0,218.0,55.0,59000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,59500.0,0.913742351,0.18977694200001013,0.11295357999999626,1.6923245447563625E-9,59500.0,0.19261583872589566,0.03745941775791008,0.198,-0.586334578137857,0.23009149440867502,0.7921146953405018,0.19909133662837336,0.21266968325791855,-0.728197884977546,2.0,52.0,174.0,227.0,47.0,59500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,60000.0,0.918198051,0.19056516300001053,0.11352282099999625,1.7005778250367273E-9,60000.0,0.17578031068147934,0.03373889272408717,0.182,-0.6342742064380016,0.19261583872589566,0.9157088122605364,0.18190123276443082,0.1799163179916318,-0.7622347492011061,2.0,48.0,196.0,213.0,43.0,60000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,60500.0,0.922252558,0.19118177500001055,0.11409428099999624,1.7080879766783776E-9,60500.0,0.1619458818628943,0.030032332380496102,0.178,-0.6388082554467447,0.17578031068147934,0.9305019305019305,0.17620510355014746,0.21161825726141079,-0.7702904741563436,2.0,38.0,190.0,221.0,51.0,60500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,61000.0,0.926385131,0.19186062100001045,0.11467825999999635,1.7157427297470466E-9,61000.0,0.14775641025641026,0.024607132344738644,0.158,-0.6783607080210492,0.1619458818628943,0.9230769230769231,0.15658617681401757,0.1875,-0.8128617817309047,2.0,34.0,195.0,226.0,45.0,61000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,61500.0,0.930519358,0.19255919800001073,0.11526408299999634,1.723400546515153E-9,61500.0,0.13211824885833695,0.021032964307513044,0.164,-0.6507384882710686,0.14775641025641026,0.8315018315018315,0.16292536365393398,0.20704845814977973,-0.8005883588989284,2.0,35.0,180.0,238.0,47.0,61500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,62000.0,0.934569968,0.19323419800001104,0.11583969599999633,1.7309034797549243E-9,62000.0,0.12954064962521622,0.021495425097178604,0.148,-0.7022568889457196,0.13211824885833695,0.937984496124031,0.14807583424567308,0.15289256198347106,-0.8344214474232533,2.0,37.0,205.0,221.0,37.0,62000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,62500.0,0.938918075,0.1939682950000112,0.1164689939999961,1.7389574658311899E-9,62500.0,0.09714973906061823,0.014725042265653313,0.138,-0.7141266306076997,0.12954064962521622,0.8867924528301887,0.137067995855181,0.16595744680851063,-0.8557748613551031,2.0,30.0,196.0,235.0,39.0,62500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,63000.0,0.943279999,0.19470884000001107,0.11709672499999625,1.7470370450967712E-9,63000.0,0.11270544427324089,0.016163568096175626,0.14,-0.7092793996056731,0.09714973906061823,0.8939393939393939,0.13738701759630043,0.17796610169491525,-0.8512317627361873,2.0,28.0,194.0,236.0,42.0,63000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,63500.0,0.947357941,0.1953698690000114,0.11772745599999646,1.7545906053214434E-9,63500.0,0.10451609793715057,0.015947886271801964,0.136,-0.7235876157037985,0.11270544427324089,1.1367521367521367,0.13574785064152856,0.13909774436090225,-0.8587884537200162,2.0,31.0,229.0,203.0,37.0,63500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,64000.0,0.950911057,0.19596790400001163,0.11825050299999647,1.7611720318574868E-9,64000.0,0.08676242236024845,0.011920841436198884,0.12,-0.7440385591070525,0.10451609793715057,0.8115942028985508,0.1203858530857692,0.125,-0.8932365201021919,2.0,32.0,196.0,244.0,28.0,64000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,64500.0,0.954645013,0.1965173730000113,0.11878462299999665,1.7680884278048238E-9,64500.0,0.10472323659427253,0.013138355408658098,0.132,-0.7391164967621979,0.08676242236024845,1.0661157024793388,0.12451456127293807,0.17054263565891473,-0.8655159774749259,2.0,22.0,214.0,220.0,44.0,64500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,65000.0,0.958371334,0.19718184700001118,0.1192845309999967,1.774990681463645E-9,65000.0,0.08402089107483299,0.010264415220613006,0.106,-0.7823535040990144,0.10472323659427253,0.9305019305019305,0.10282851511016589,0.13692946058091288,-0.9216269841269842,2.0,20.0,208.0,239.0,33.0,65000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,65500.0,0.961845051,0.19777981200001132,0.1197975489999967,1.781425037460608E-9,65500.0,0.058841249938936024,0.005993286695385326,0.08,-0.8103678982415818,0.08402089107483299,0.7667844522968198,0.08060525628458999,0.08755760368663594,-0.978527103785665,2.0,21.0,198.0,262.0,19.0,65500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,66000.0,0.965525507,0.1984198800000113,0.12032185799999685,1.7882423355119917E-9,66000.0,0.10688207668553783,0.015060621070254784,0.128,-0.7399910605963859,0.058841249938936024,0.8656716417910447,0.1267568256391515,0.11637931034482758,-0.8753299227736324,2.0,37.0,205.0,231.0,27.0,66000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,66500.0,0.968926377,0.19903398900001082,0.12082148699999694,1.7945417572206087E-9,66500.0,0.10864661048357209,0.013733395688387794,0.11,-0.7634098402231806,0.10688207668553783,0.8450184501845018,0.10949242668621213,0.13537117903930132,-0.9142570670806651,2.0,24.0,198.0,247.0,31.0,66500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,67000.0,0.972255258,0.1995549880000106,0.12138343099999703,1.800707833911809E-9,67000.0,0.10129762076193219,0.013400088884810937,0.12,-0.7597465964901056,0.10864661048357209,0.9920318725099602,0.11892950141836517,0.13654618473895583,-0.8917444733211412,2.0,26.0,215.0,225.0,34.0,67000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,67500.0,0.975576409,0.20012056800001035,0.12187922699999715,1.806859592346267E-9,67500.0,0.06595817286598742,0.007277560842923678,0.096,-0.7841072358968695,0.10129762076193219,0.7793594306049823,0.09641015853872267,0.1004566210045662,-0.944240879400988,2.0,26.0,197.0,255.0,22.0,67500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,68000.0,0.978932806,0.20072236300001028,0.12238563999999733,1.8130766368450383E-9,68000.0,0.061499423668032786,0.0063337866881268,0.086,-0.826421971416696,0.06595817286598742,0.953125,0.08581516068433763,0.0942622950819672,-0.9650320908027443,2.0,20.0,221.0,236.0,23.0,68000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,68500.0,0.982224422,0.2012918660000102,0.12288459499999739,1.8191736876840386E-9,68500.0,0.08525319709530235,0.0098100627522371,0.098,-0.7961830115338051,0.061499423668032786,0.8796992481203008,0.09818087045699814,0.10683760683760683,-0.9391457176034901,2.0,24.0,209.0,242.0,25.0,68500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,69000.0,0.985647054,0.2019453040000103,0.12339330299999737,1.8255134190825944E-9,69000.0,0.056922288423345506,0.006252335614752504,0.088,-0.8235331755070702,0.08525319709530235,0.937984496124031,0.08722264830504978,0.07851239669421488,-0.9600685251518455,2.0,25.0,223.0,233.0,19.0,69000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,69500.0,0.989022266,0.20246147300001027,0.12391360099999744,1.8317653145516903E-9,69500.0,0.042072,0.004051290633455822,0.078,-0.844,0.056922288423345506,1.0,0.07776888838089432,0.084,-0.9817225916189888,2.0,18.0,229.0,232.0,21.0,69500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,70000.0,0.992721552,0.20324570300001002,0.12443766999999743,1.8386174913578554E-9,70000.0,0.06941244239631336,0.008109036956035438,0.092,-0.81634873895788,0.042072,1.0161290322580645,0.0906009124988381,0.10714285714285714,-0.9522083666072856,2.0,19.0,225.0,229.0,27.0,70000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,70500.0,0.996113155,0.20380958700000973,0.12496772499999755,1.8448997478290556E-9,70500.0,0.058559643040575246,0.006377880720447777,0.094,-0.8051260798877873,0.06941244239631336,0.8939393939393939,0.0939557535003536,0.1059322033898305,-0.9476444579966459,2.0,22.0,211.0,242.0,25.0,70500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,71000.0,0.999535937,0.20442853400000968,0.12549253599999804,1.8512397570721796E-9,71000.0,0.051735197895952274,0.0060400035503867,0.112,-0.7658288259624563,0.058559643040575246,0.9083969465648855,0.10617897738700699,0.15546218487394958,-0.9086368177277269,2.0,19.0,201.0,243.0,37.0,71000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,71500.0,1.002936637,0.2049440720000096,0.12601244499999856,1.8575388638902861E-9,71500.0,0.05071658615136876,0.005116750979600092,0.112,-0.7502365184484389,0.051735197895952274,0.8518518518518519,0.09951573565277039,0.1782608695652174,-0.9082138670994498,2.0,15.0,189.0,255.0,41.0,71500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,72000.0,1.006469706,0.20560313200000954,0.12653239399999877,1.8640831574259525E-9,72000.0,0.04502063983488132,0.004553899451763561,0.122,-0.7274215380741023,0.05071658615136876,0.8382352941176471,0.11171683022176543,0.18859649122807018,-0.8869884481060267,2.0,18.0,185.0,254.0,43.0,72000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,72500.0,1.009849287,0.20614723100000923,0.12707459899999915,1.8703431455811686E-9,72500.0,0.03998449712550869,0.004171492876303189,0.12,-0.7307571275725344,0.04502063983488132,0.8248175182481752,0.11366205204945613,0.17699115044247787,-0.8916595012897681,2.0,20.0,186.0,254.0,40.0,72500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,73000.0,1.013219219,0.2067523700000091,0.12760715199999956,1.8765852609214676E-9,73000.0,0.052694002033209085,0.005469165849450255,0.146,-0.6771406127258445,0.03998449712550869,0.8315018315018315,0.13622432607730822,0.22026431718061673,-0.8360723331566235,2.0,23.0,177.0,250.0,50.0,73000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,73500.0,1.016558023,0.20727011100000894,0.12817573399999974,1.882769717956996E-9,73500.0,0.05618553398680248,0.006339073725635566,0.14,-0.710802724552804,0.052694002033209085,0.937984496124031,0.12243917323949478,0.21487603305785125,-0.848461808398643,2.0,18.0,190.0,240.0,52.0,73500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,74000.0,1.021641992,0.20957498800000857,0.1286998250000002,1.8921867390970383E-9,74000.0,0.13250100361300682,0.03524715576541004,0.188,-0.6058856103156397,0.05618553398680248,0.8867924528301887,0.1770900879136213,0.2680851063829787,-0.7451715024251402,2.0,31.0,172.0,234.0,63.0,74000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,74500.0,1.025597494,0.21059669800000824,0.12927463800000036,1.8995135040622613E-9,74500.0,0.36744907139643984,0.1459842435676547,0.318,-0.35257345941486323,0.13250100361300682,0.8796992481203008,0.31682669238991207,0.37606837606837606,-0.4657146978220108,2.0,71.0,146.0,195.0,88.0,74500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,75000.0,1.029078454,0.211197814000008,0.12984792700000056,1.905961276247269E-9,75000.0,0.4650643042713527,0.20277286861944574,0.404,-0.17004067658191077,0.36744907139643984,0.8315018315018315,0.4018040356098805,0.5066079295154186,-0.2810959532271007,2.0,87.0,112.0,186.0,115.0,75000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,75500.0,1.032597868,0.21181622200000821,0.1304024290000012,1.9124802766657532E-9,75500.0,0.3211309718319064,0.09164876022226914,0.352,-0.25550251100502197,0.4650643042713527,0.7482517482517482,0.35340316607381156,0.45794392523364486,-0.39360793026833035,2.0,78.0,116.0,208.0,98.0,75500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,76000.0,1.035875437,0.21235968800000787,0.13092355200000147,1.9185513082871E-9,76000.0,0.39553199920744997,0.10244131977175125,0.382,-0.20960165351371657,0.3211309718319064,0.7006802721088435,0.3871576221268456,0.4320388349514563,-0.3300860897145447,2.0,102.0,117.0,192.0,89.0,76000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,76500.0,1.039184375,0.2129042230000076,0.13144643900000186,1.9246804446168237E-9,76500.0,0.34111966911465375,0.07742800571370315,0.368,-0.23721673218172978,0.39553199920744997,0.7667844522968198,0.3708974674544002,0.4423963133640553,-0.3608038503757495,2.0,88.0,121.0,195.0,96.0,76500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,77000.0,1.042488214,0.21345904100000762,0.13197511100000223,1.9308001360835295E-9,77000.0,0.35783560591511426,0.0832038866283282,0.374,-0.2546498204207284,0.34111966911465375,1.032520325203252,0.36665299018321645,0.4409448818897638,-0.3471395433330538,2.0,75.0,142.0,171.0,112.0,77000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,77500.0,1.046069012,0.21397866500000798,0.13251970200000276,1.937432837908466E-9,77500.0,0.41326696597046003,0.10150920247803896,0.406,-0.16240841630659394,0.35783560591511426,0.7730496453900709,0.4087659427348112,0.4908256880733945,-0.27857242049715325,2.0,96.0,111.0,186.0,107.0,77500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,78000.0,1.049485502,0.2146283480000081,0.1330478790000027,1.9437611924981074E-9,78000.0,0.3773223781151899,0.09366720551370986,0.394,-0.20475221070042618,0.41326696597046003,0.937984496124031,0.3863999070982322,0.48760330578512395,-0.3040527491930366,2.0,79.0,124.0,179.0,118.0,78000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (generators.SineGenerator -i 2 -f 2) -p 50000 -w 25000,1,78500.0,1.052849013,0.215212137000008,0.13363362400000314,1.949991414238595E-9,78500.0,0.39913359373744195,0.10049795561383118,0.39,-0.2075190827605865,0.3773223781151899,0.8726591760299626,0.38863142305651455,0.463519313304721,-0.3126370614035088,2.0,87.0,125.0,180.0,108.0,78500.0,7160.0
