Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,46000.0,0.842952696,0.1955298309999986,0.11928773199999977,1.6389657296902597E-9,46000.0,0.7968669871794872,0.34325207404509084,0.738,0.4759161465834534,0.7874142023221502,0.9230769230769231,0.7382628605598762,0.7458333333333333,0.45679902645693427,2.0,190.0,61.0,70.0,179.0,46000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,46500.0,0.848545856,0.19654975499999894,0.12015244099999971,1.6498468274705933E-9,46500.0,0.810307280908232,0.34190497873790676,0.728,0.45593906517529964,0.7968669871794872,0.9455252918287937,0.72810962952564,0.7325102880658436,0.436112349531877,2.0,186.0,65.0,71.0,178.0,46500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,47000.0,0.85384625,0.19731198299999875,0.12090440599999967,1.6601583696736224E-9,47000.0,0.7529480471687547,0.31187943558219294,0.714,0.4279816954142532,0.810307280908232,1.0080321285140563,0.713980501337747,0.7171314741035857,0.4072669547579151,2.0,177.0,71.0,72.0,180.0,47000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,47500.0,0.859044784,0.1980794869999994,0.1216946769999995,1.6702717504401997E-9,47500.0,0.7470129412518419,0.302127751386967,0.692,0.38431523060193173,0.7529480471687547,1.0661157024793388,0.6923083083228334,0.6782945736434108,0.3617206928144495,2.0,171.0,83.0,71.0,175.0,47500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,48000.0,0.864013977,0.19875280999999978,0.1224952169999994,1.6799389644877772E-9,48000.0,0.7433333333333333,0.29720297768490156,0.696,0.3933588761174967,0.7470129412518419,1.0833333333333333,0.696511453694916,0.6615384615384615,0.36992098104408644,2.0,176.0,88.0,64.0,172.0,48000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,48500.0,0.869018617,0.19952813000000047,0.1232743979999993,1.6896751381705198E-9,48500.0,0.7706518954918032,0.2967903293500912,0.71,0.4200556746552331,0.7433333333333333,1.0491803278688525,0.7101341220582739,0.703125,0.39898299290658906,2.0,175.0,76.0,69.0,180.0,48500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,49000.0,0.873982741,0.20027891400000097,0.12405396599999921,1.69933249083658E-9,49000.0,0.7088113409814557,0.2756193078339447,0.696,0.3919318963723937,0.7706518954918032,0.9920318725099602,0.6958216342454057,0.6827309236947792,0.3701479915433403,2.0,178.0,79.0,73.0,170.0,49000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,49500.0,0.879266945,0.20101492500000123,0.12483851199999915,1.7096125365379778E-9,49500.0,0.6938304824139919,0.26001464451044176,0.644,0.2889101949504634,0.7088113409814557,1.0661157024793388,0.6443175526021291,0.6201550387596899,0.2623691921305986,2.0,162.0,98.0,80.0,160.0,49500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,50000.0,0.88431748,0.20193066600000165,0.12562981999999925,1.7194379957020276E-9,50000.0,0.6806028896462344,0.2553561348989806,0.65,0.29986557419024457,0.6938304824139919,0.9920318725099602,0.649484987734119,0.6265060240963856,0.27506213753106884,2.0,169.0,93.0,82.0,156.0,50000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,50500.0,0.889141201,0.20274013600000199,0.12640956699999953,1.7288222042471164E-9,50500.0,0.6552060824329732,0.22729309709214354,0.614,0.22799999999999998,0.6806028896462344,0.9607843137254902,0.6140413819340607,0.6163265306122448,0.20054956322027637,2.0,156.0,94.0,99.0,151.0,50500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,51000.0,0.893860135,0.20341478400000215,0.12720136199999948,1.7380025570839636E-9,51000.0,0.6185525661388395,0.1986874534059892,0.594,0.18596817656871542,0.6552060824329732,1.109704641350211,0.5926937463913711,0.6121673003802282,0.15924963456228672,2.0,136.0,102.0,101.0,161.0,51000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,51500.0,0.900922575,0.20679837300000245,0.12793778099999958,1.7517420353409308E-9,51500.0,0.6206824568446407,0.20684121890058763,0.618,0.232315112540193,0.6185525661388395,0.8867924528301887,0.6151310350527163,0.5829787234042553,0.20880756082847374,2.0,172.0,98.0,93.0,137.0,51500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,52000.0,0.905282786,0.2074605370000028,0.12870235999999993,1.7602245179149831E-9,52000.0,0.5858374935995904,0.18444155194259435,0.556,0.11080492181491934,0.6206824568446407,0.9841269841269841,0.5490093717984973,0.4717741935483871,0.08063552741607949,2.0,161.0,131.0,91.0,117.0,52000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,52500.0,0.909717556,0.20833871600000306,0.1294506500000001,1.768852049758036E-9,52500.0,0.599936,0.19445596598080528,0.574,0.1479999999999999,0.5858374935995904,1.0,0.5706417440040643,0.512,0.11806459245238375,2.0,159.0,122.0,91.0,128.0,52500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,53000.0,0.913936812,0.20905441700000327,0.13016424200000068,1.7770603143341003E-9,53000.0,0.5918852314733322,0.18170853516793684,0.57,0.14131893411719587,0.599936,1.0242914979757085,0.5670822760872806,0.5059288537549407,0.11018272684679048,2.0,157.0,125.0,90.0,128.0,53000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,53500.0,0.918218796,0.2099119970000036,0.13088546000000104,1.785390611804193E-9,53500.0,0.5582294524393961,0.16502849169241962,0.544,0.08856873311053906,0.5918852314733322,1.109704641350211,0.5443687133262851,0.5361216730038023,0.05643009089151047,2.0,131.0,122.0,106.0,141.0,53500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,54000.0,0.922587042,0.21067389900000374,0.13165746400000172,1.7938887259032983E-9,54000.0,0.5060509502888685,0.139814525648316,0.508,0.009071427420524211,0.5582294524393961,0.8587360594795539,0.5024601924842412,0.4588744588744589,-0.017814044362716958,2.0,148.0,125.0,121.0,106.0,54000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,54500.0,0.927700846,0.2113749320000038,0.1324058760000021,1.8038372704386703E-9,54500.0,0.49146181422444146,0.1332970318663923,0.476,-0.05068976580044908,0.5060509502888685,0.968503937007874,0.46785471605728873,0.3943089430894309,-0.083836198717219,2.0,141.0,149.0,113.0,97.0,54500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,55000.0,0.932184097,0.2121448130000042,0.13318342700000252,1.8125591186434023E-9,55000.0,0.5032825735376535,0.13573276749342242,0.514,0.025817831943553565,0.49146181422444146,0.9455252918287937,0.5113560444967153,0.4732510288065844,-0.005302944826807995,2.0,142.0,128.0,115.0,115.0,55000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,55500.0,0.936497921,0.2128210220000046,0.13397004600000265,1.8209513585848934E-9,55500.0,0.49968775520007686,0.1295776593261531,0.486,-0.023643373801102496,0.5032825735376535,1.0576131687242798,0.482218111332006,0.41245136186770426,-0.06321046550631741,2.0,137.0,151.0,106.0,106.0,55500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,56000.0,0.941226663,0.21375845400000457,0.1347938320000028,1.830150792193081E-9,56000.0,0.4967494515700309,0.12849677226251097,0.502,0.008442179037910206,0.49968775520007686,1.0576131687242798,0.49783763253671565,0.42412451361867703,-0.030065745733914528,2.0,142.0,148.0,101.0,109.0,56000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,56500.0,0.9456916,0.21449692300000456,0.135580922000003,1.8388370118041826E-9,56500.0,0.5302257303749338,0.13764760925533978,0.532,0.07267971784100825,0.4967494515700309,1.109704641350211,0.5288518377163458,0.4448669201520912,0.03181868111749855,2.0,149.0,146.0,88.0,117.0,56500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,57000.0,0.950191854,0.21529153500000506,0.13634265900000322,1.8475919381446301E-9,57000.0,0.6099193135245902,0.1729016694097522,0.57,0.1438628906374438,0.5302257303749338,1.0491803278688525,0.5642334401646184,0.4765625,0.1103448275862067,2.0,163.0,134.0,81.0,122.0,57000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,57500.0,0.954616665,0.21602154300000573,0.13718933100000344,1.8562000954565067E-9,57500.0,0.6310995133196722,0.19266723239828631,0.59,0.17850158689449547,0.6099193135245902,0.953125,0.5880469201754812,0.5532786885245902,0.15194791179538825,2.0,160.0,109.0,96.0,135.0,57500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,58000.0,0.95892556,0.21670349500000613,0.13799068400000378,1.864582746376593E-9,58000.0,0.5681282942693731,0.14931621353347257,0.536,0.07293448204210153,0.6310995133196722,1.0746887966804979,0.5363327307057084,0.5212355212355212,0.04019401547844075,2.0,133.0,124.0,108.0,135.0,58000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,58500.0,0.96324838,0.21737260400000644,0.1387785690000041,1.8729924874007693E-9,58500.0,0.6164187964255347,0.1697250357950856,0.56,0.12455232789494639,0.5681282942693731,1.109704641350211,0.5602434397766222,0.5095057034220533,0.08968736737869577,2.0,146.0,129.0,91.0,134.0,58500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,59000.0,0.967707606,0.2181948880000067,0.13958368500000445,1.8816675966646926E-9,59000.0,0.5920489002262117,0.1689196400978342,0.526,0.05748918299821847,0.6164187964255347,1.109704641350211,0.5258552273575462,0.4714828897338403,0.019184231753936944,2.0,139.0,139.0,98.0,124.0,59000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,59500.0,0.972055724,0.2188861150000067,0.1403890680000046,1.8901265531612755E-9,59500.0,0.6159150683174033,0.17490320373777074,0.564,0.1279999999999999,0.5920489002262117,1.1008403361344539,0.5641393936791451,0.5610687022900763,0.09770094953219004,2.0,135.0,115.0,103.0,147.0,59500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,60000.0,0.976630267,0.21967512800000716,0.14120665000000485,1.8990260035047917E-9,60000.0,0.5645850333605338,0.14918722242184135,0.53,0.0603307635712229,0.6159150683174033,1.0080321285140563,0.5283374548973979,0.4860557768924303,0.027384976201972795,2.0,143.0,129.0,106.0,122.0,60000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,60500.0,0.981275903,0.2204214890000071,0.14204260500000526,1.908063760259084E-9,60500.0,0.5609247404983074,0.15293712831221773,0.508,0.017022296811316177,0.5645850333605338,0.9011406844106464,0.5084358395470747,0.5189873417721519,-0.01844185171245757,2.0,131.0,114.0,132.0,123.0,60500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,61000.0,0.986073174,0.22149032200000748,0.14283659900000503,1.9173965121971224E-9,61000.0,0.5596889550232804,0.14577942874919494,0.518,0.035845735317650916,0.5609247404983074,0.9920318725099602,0.5175367479788929,0.4979919678714859,0.0024089844942829465,2.0,135.0,125.0,116.0,124.0,61000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,61500.0,0.991414806,0.22241153600000763,0.14380025500000534,1.927788280016845E-9,61500.0,0.5919681029927463,0.16144621325182554,0.528,0.05652834412728867,0.5596889550232804,1.0576131687242798,0.5281919401059285,0.5175097276264592,0.023415421881308057,2.0,131.0,124.0,112.0,133.0,61500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,62000.0,0.996954289,0.22322178400000775,0.14474948800000545,1.938564952984451E-9,62000.0,0.6686569080636877,0.19282831217466662,0.608,0.21810174251611666,0.5919681029927463,1.11864406779661,0.6089424134234268,0.5795454545454546,0.1888662683976904,2.0,151.0,111.0,85.0,153.0,62000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,62500.0,1.004719547,0.22651159300000812,0.1455852620000056,1.9536717140260658E-9,62500.0,0.6091269841269841,0.18319545936258674,0.546,0.0917965624299844,0.6686569080636877,0.9841269841269841,0.5457206793844577,0.532258064516129,0.06043046357615895,2.0,141.0,116.0,111.0,132.0,62500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.HyperplaneGenerator -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 2 -k 10 -t 0.1) -d (ConceptDriftStream -s (generators.HyperplaneGenerator -i 3 -k 10 -t 0.1) -d (generators.HyperplaneGenerator -i 4 -k 10 -t 0.1) -p 25000 -w 12500 -r 4) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,63000.0,1.009458087,0.22723824100000795,0.14640938500000625,1.9628902089513E-9,63000.0,0.6601430606007265,0.2044590767155737,0.608,0.2155104785386081,0.6091269841269841,1.0242914979757085,0.6072010308005248,0.6324110671936759,0.18872573174337237,2.0,144.0,93.0,103.0,160.0,63000.0,7520.0
