Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,37000.0,0.775083793,0.18092358300000258,0.09705356899999748,1.5069065197557215E-9,37000.0,0.8198751284026707,0.4163856553212903,0.74,0.47648195876288657,0.8005617522785773,0.8939393939393939,0.7359037398530721,0.690677966101695,0.4524758110415481,2.0,207.0,73.0,57.0,163.0,37000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,37500.0,0.782143739,0.18213865100000287,0.09809627199999729,1.52064114611182E-9,37500.0,0.8413009340952874,0.44654089834348065,0.746,0.4889089211551463,0.8198751284026707,0.8050541516245487,0.7458421114618029,0.7443946188340808,0.4646771202158152,2.0,207.0,57.0,70.0,166.0,37500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,38000.0,0.788342679,0.18300332100000297,0.09912283499999745,1.5327007461008103E-9,38000.0,0.8460789520269074,0.45225467406341135,0.774,0.5460680656875663,0.8413009340952874,0.8587360594795539,0.7734177778804945,0.7662337662337663,0.5235241899689304,2.0,210.0,54.0,59.0,177.0,38000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,38500.0,0.794846582,0.18398867700000338,0.10015637999999746,1.5453536300692297E-9,38500.0,0.8586932073774179,0.4822644472119679,0.786,0.5710116107511707,0.8460789520269074,0.8796992481203008,0.7860194767476298,0.7863247863247863,0.5487457552853544,2.0,209.0,50.0,57.0,184.0,38500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,39000.0,0.802402659,0.18530779700000385,0.10133281999999745,1.560053444248107E-9,39000.0,0.8375998294494826,0.4622407459368078,0.76,0.5117743746643449,0.8586932073774179,0.7301038062283737,0.7577258589652722,0.7440758293838863,0.49320482971465696,2.0,223.0,54.0,66.0,157.0,39000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,39500.0,0.808678012,0.18615356300000402,0.10235111999999742,1.572261700332165E-9,39500.0,0.8501596362229102,0.4733232200347617,0.786,0.5672781390533501,0.8375998294494826,0.8382352941176471,0.7818528375910154,0.7456140350877193,0.5478953842862492,2.0,223.0,58.0,49.0,170.0,39500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,40000.0,0.814967423,0.186991228000004,0.1034040229999974,1.58449730526242E-9,40000.0,0.8655185758513931,0.5002953521278973,0.788,0.572993876893329,0.8501596362229102,0.8382352941176471,0.7865615364150446,0.7719298245614035,0.5519154557463674,2.0,218.0,52.0,54.0,176.0,40000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,40500.0,0.826185367,0.19213567600000422,0.10454226299999751,1.6063210230817398E-9,40500.0,0.8281003029504742,0.4497987203665814,0.756,0.5040005203928967,0.8655185758513931,0.7123287671232876,0.7551195133566969,0.75,0.4835101656823289,2.0,222.0,52.0,70.0,156.0,40500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,41000.0,0.8330036,0.1931623680000046,0.10566229599999752,1.619585413866573E-9,41000.0,0.8267874396135265,0.4465928623422078,0.772,0.5410628019323671,0.8281003029504742,0.8518518518518519,0.7703126913871258,0.7521739130434782,0.5172235707276766,2.0,213.0,57.0,57.0,173.0,41000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,41500.0,0.839328887,0.1941964220000048,0.10664911499999748,1.6318908130211965E-9,41500.0,0.8435208804607659,0.4531888491638649,0.768,0.5337695535441553,0.8267874396135265,0.9011406844106464,0.765653415595599,0.7341772151898734,0.5087755102040817,2.0,210.0,63.0,53.0,174.0,41500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,42000.0,0.845991101,0.19536117100000516,0.10780503299999744,1.64485167985989E-9,42000.0,0.8466513412442732,0.45608227001646284,0.764,0.5215931758104536,0.8435208804607659,0.8050541516245487,0.7595852654317202,0.726457399103139,0.4999747767744539,2.0,220.0,61.0,57.0,162.0,42000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,42500.0,0.852294894,0.196198019000005,0.10885414499999733,1.6571152639554608E-9,42500.0,0.8335059767506865,0.4656672998918075,0.774,0.535819914558002,0.8466513412442732,0.718213058419244,0.767244893422889,0.7320574162679426,0.5205171725239617,2.0,234.0,56.0,57.0,153.0,42500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,43000.0,0.858419815,0.19714841200000535,0.10990979999999735,1.6690308652073146E-9,43000.0,0.8412892434379825,0.47256146363994905,0.788,0.573543611200515,0.8335059767506865,0.8656716417910447,0.7863673753382686,0.7672413793103449,0.5501381760757995,2.0,216.0,54.0,52.0,178.0,43000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,43500.0,0.867260759,0.1988365070000056,0.11156752099999724,1.686230297394925E-9,43500.0,0.8565056360708535,0.4890343245461632,0.792,0.5805098418844788,0.8412892434379825,0.8518518518518519,0.7891678080785914,0.7608695652173914,0.5585049282716893,2.0,221.0,55.0,49.0,175.0,43500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,44000.0,0.874802153,0.1999325650000058,0.11286868799999743,1.7009015468342438E-9,44000.0,0.8550961800709117,0.4710520261260178,0.778,0.5522749273959343,0.8565056360708535,0.9011406844106464,0.7717892594610244,0.7088607594936709,0.5287988422575978,2.0,221.0,69.0,42.0,168.0,44000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,44500.0,0.882092113,0.20084705700000646,0.11376084999999711,1.7150836491833132E-9,44500.0,0.8043892513403527,0.4034542736720217,0.768,0.5283939374227542,0.8550961800709117,0.8248175182481752,0.7600817766630747,0.7035398230088495,0.5073487306737927,2.0,225.0,67.0,49.0,159.0,44500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,45000.0,0.888381103,0.20173304000000658,0.11472697699999714,1.7273184350878002E-9,45000.0,0.8331002555818103,0.4568355180672822,0.776,0.5499188246451592,0.8043892513403527,0.8726591760299626,0.7748083093803921,0.759656652360515,0.5242814667988107,2.0,211.0,56.0,56.0,177.0,45000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,45500.0,0.894848377,0.20272835900000613,0.11570775599999729,1.7399000599235299E-9,45500.0,0.7994043247654019,0.40366466819485924,0.736,0.4602110084239798,0.8331002555818103,0.7543859649122807,0.7281370739985787,0.6837209302325581,0.43879648663801163,2.0,221.0,68.0,64.0,147.0,45500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,46000.0,0.901542506,0.203655038000006,0.11679234699999709,1.752923015140825E-9,46000.0,0.8300282828282828,0.4435281259115166,0.768,0.5243952439524395,0.7994043247654019,0.8181818181818182,0.7522625804192243,0.6622222222222223,0.5065883767164455,2.0,235.0,76.0,40.0,149.0,46000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,46500.0,0.909587482,0.20470930700000592,0.11788665799999713,1.7685739477972191E-9,46500.0,0.8200160578081092,0.4333710585416472,0.76,0.517102615694165,0.8300282828282828,0.8867924528301887,0.7571418291827454,0.723404255319149,0.4895718990120747,2.0,210.0,65.0,55.0,170.0,46500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,47000.0,0.919546877,0.20906425200000575,0.11883471099999719,1.7879492474181786E-9,47000.0,0.7950331606719272,0.40104015054233044,0.734,0.46005196492367645,0.8200160578081092,0.8315018315018315,0.7261841604114081,0.6696035242290749,0.43396568116991885,2.0,215.0,75.0,58.0,152.0,47000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,47500.0,0.925739525,0.20999242700000537,0.11968722299999739,1.7999966067655222E-9,47500.0,0.8061362429392169,0.4106825608056329,0.752,0.49989513930340224,0.7950331606719272,0.8587360594795539,0.7485159684814306,0.7142857142857143,0.4721749260686442,2.0,211.0,66.0,58.0,165.0,47500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,48000.0,0.933234829,0.2111595120000054,0.12083560599999733,1.8145781913648052E-9,48000.0,0.7833823600327916,0.3759119380805622,0.706,0.40975233689891094,0.8061362429392169,0.8726591760299626,0.704903977568395,0.6909871244635193,0.3742184382067313,2.0,192.0,72.0,75.0,161.0,48000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,48500.0,0.939135194,0.21210499600000507,0.12168607399999737,1.8260569347772335E-9,48500.0,0.7829098012842068,0.3740763042060762,0.718,0.43422573189522334,0.7833823600327916,0.9455252918287937,0.714859876703374,0.6666666666666666,0.3998156924697209,2.0,197.0,81.0,60.0,162.0,48500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,49000.0,0.944618287,0.2128073470000049,0.12247437299999754,1.8367239049822094E-9,49000.0,0.7740388464556212,0.35016900718036337,0.698,0.39775374110589956,0.7829098012842068,1.0576131687242798,0.6972382194412218,0.642023346303502,0.3575304997177961,2.0,184.0,92.0,59.0,165.0,49000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,49500.0,0.950265563,0.2137146960000046,0.12328386899999783,1.8477102816187675E-9,49500.0,0.739832113507961,0.3274046682652807,0.664,0.3240633449208189,0.7740388464556212,0.8939393939393939,0.6601991108352174,0.6186440677966102,0.28584310189359796,2.0,186.0,90.0,78.0,146.0,49500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,50000.0,0.955539387,0.2144906760000042,0.12408589199999791,1.8579701337632207E-9,50000.0,0.7032512520200324,0.3025319554683324,0.614,0.2277775999487852,0.739832113507961,0.9920318725099602,0.6128278787132182,0.5783132530120482,0.1798750690519695,2.0,163.0,105.0,88.0,144.0,50000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,50500.0,0.961013478,0.2152433380000041,0.12493084099999799,1.868619591212935E-9,50500.0,0.7115393846301541,0.30433142572641114,0.648,0.2957633764945023,0.7032512520200324,0.9920318725099602,0.6465096191047752,0.606425702811245,0.25204073045527225,2.0,173.0,98.0,78.0,151.0,50500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,51000.0,0.966999249,0.2162327720000036,0.12576802099999768,1.8802644859668285E-9,51000.0,0.6966213610950454,0.2942712341039781,0.62,0.23569543669949147,0.7115393846301541,0.8796992481203008,0.6165883734603544,0.5811965811965812,0.1926345609065156,2.0,174.0,98.0,92.0,136.0,51000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,51500.0,0.971873283,0.21694268400000338,0.12658145399999737,1.889746574900217E-9,51500.0,0.7732492516072041,0.35125896666780965,0.69,0.3695496550826499,0.6966213610950454,0.7421602787456446,0.6851887098275317,0.6572769953051644,0.34075236404178866,2.0,205.0,73.0,82.0,140.0,51500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,52000.0,0.976682336,0.21768587800000372,0.12739701799999686,1.899102247887188E-9,52000.0,0.7131566713156672,0.29286354240052814,0.626,0.24856141704439505,0.7732492516072041,0.9157088122605364,0.6222134050899039,0.5774058577405857,0.2047759241086032,2.0,175.0,101.0,86.0,138.0,52000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,52500.0,0.983206737,0.21893168600000387,0.128449978999997,1.9117950092669995E-9,52500.0,0.7086206619408143,0.29005333865790534,0.64,0.277839295171152,0.7131566713156672,0.8726591760299626,0.6390244288510186,0.6266094420600858,0.234476892543238,2.0,174.0,87.0,93.0,146.0,52500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,53000.0,0.98875114,0.21984612400000345,0.12925741699999685,1.9225812537471457E-9,53000.0,0.6420086479882979,0.23998105806832457,0.564,0.12058477078727822,0.7086206619408143,0.8726591760299626,0.5570591495339354,0.5021459227467812,0.0727870957387046,2.0,165.0,116.0,102.0,117.0,53000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,53500.0,0.99371374,0.2205606240000026,0.13004441499999658,1.932235641578834E-9,53500.0,0.6303735024665257,0.22791714787964543,0.562,0.12005785920925754,0.6420086479882979,0.937984496124031,0.5556655239572661,0.49173553719008267,0.06878874582737264,2.0,162.0,123.0,96.0,119.0,53500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,54000.0,0.998774315,0.22143302900000228,0.1308381539999962,1.94208063285384E-9,54000.0,0.6341861469783516,0.22977072314333738,0.56,0.12018300193559749,0.6303735024665257,1.0080321285140563,0.5594899538545222,0.5338645418326693,0.06471421823334919,2.0,146.0,117.0,103.0,134.0,54000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,54500.0,1.004114745,0.222270396000002,0.13171151799999548,1.95247006226745E-9,54500.0,0.654448962602459,0.23658144616429105,0.58,0.1580601706331386,0.6341861469783516,0.953125,0.5770544196856034,0.5327868852459017,0.10749795297695638,2.0,160.0,114.0,96.0,130.0,54500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,55000.0,1.009231174,0.22320386900000128,0.132557564999995,1.9624237135549395E-9,55000.0,0.6801728145690056,0.25326706095372575,0.608,0.2130915865037176,0.654448962602459,0.9157088122605364,0.605208321563559,0.5690376569037657,0.16711736073553266,2.0,168.0,103.0,93.0,136.0,55000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,55500.0,1.014323148,0.2240831350000008,0.13340761799999462,1.9723297893669877E-9,55500.0,0.6693237294917967,0.24713462433813255,0.588,0.17540629253062193,0.6801728145690056,0.9607843137254902,0.5874504568180079,0.5714285714285714,0.12481341141348026,2.0,154.0,105.0,101.0,140.0,55500.0,7520.0
